Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-08-21,0.0,2.5835902287500565e-12,9.662351230609459e-12,1.1658098726039498e-12,1.060642816853259e-11,2.2958707198329022e-11,1.0585802978428175e-10,1.0625706807921024e-10,0.9999999988137628,4.322494324845692e-10,4.6044348657364694e-10,3.445203357533649e-11
2018-08-22,0.0,1.400956176103551e-12,1.3265703387001792e-12,1.2225976033429635e-12,5.668726128147018e-12,8.162246252852576e-13,0.9999999990863306,6.4415376099218286e-12,5.982099571019396e-12,1.3422334472226177e-11,6.243295305141221e-10,2.5305897309446056e-10
2018-08-23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,0.0,9.345283366089683e-11,4.89849061237114e-10,2.813391085872781e-11,3.6186704993667907e-10,8.977779172387884e-10,4.71649892897951e-10,4.9952559358037764e-11,4.0056345302116104e-10,1.954050119261395e-09,1.1358071924836275e-09,0.9999999941168957
2018-08-28,0.0,4.142267913806903e-12,4.0453279102748475e-12,1.043807030998523e-12,3.807658095019856e-12,2.3236020117987522e-11,7.321630030025052e-10,2.044270280352237e-12,2.669217330324765e-12,2.4904854556914918e-12,3.783690674822695e-10,0.9999999988459891
2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-08-30,0.0,6.710119778432909e-12,5.8239188095345985e-12,5.236812564309108e-12,5.171113251991307e-12,7.515998455546499e-12,4.133455094404502e-11,5.741362775107621e-12,8.60086000516718e-12,6.401493994846424e-12,4.989487503254917e-11,0.9999999998575689
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-09-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-09-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,0.0,1.6375735510390917e-09,3.948415096329405e-10,2.3333097087958747e-09,1.1046595272111425e-09,1.6088038999183935e-09,1.3014917358544962e-09,5.150815502416143e-10,3.65945700781959e-10,2.389065757060765e-09,1.6855938786074624e-09,0.9999999866636332
2018-09-12,0.0,7.686656207311529e-10,2.3840447931052126e-10,2.2307383354481315e-09,7.274700012707151e-10,7.479928995655914e-10,3.381858123246985e-10,4.646697019229585e-10,1.1392737745375058e-09,2.672341188408075e-09,7.606799653016576e-10,0.9999999899115777
2018-09-13,0.0,1.0435758621249315e-10,3.1381095058100195e-11,6.690135938090903e-10,4.9675173399939605e-11,2.8474930559666407e-10,2.741098890275761e-11,2.5269772412443146e-10,8.892374982927064e-10,2.664746346077744e-10,1.524591002538827e-10,0.9999999972725429
2018-09-14,0.0,2.088051943725908e-11,1.1320727973788619e-11,1.2020584301576983e-11,1.1260129972833803e-11,0.9999999871412387,5.059943041068776e-11,2.3201475288408766e-11,8.304763654905223e-12,1.1313429125779851e-11,1.1272594268348771e-11,1.2698586465462674e-08
2018-09-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-09-19,0.0,1.2964105546247228e-09,1.6932823294276837e-09,1.5676302941967314e-09,2.135959591846436e-09,0.9999999362985804,2.931559521101084e-09,9.251465414229383e-09,1.4038680047884915e-09,2.0741611282437736e-08,1.3613651077113755e-08,9.065981264954715e-09
2018-09-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,0.0,4.3127254631260345e-10,1.2839305614629042e-10,2.1450575116547267e-10,6.694737295833542e-10,0.9999999233979775,1.7624265878839902e-10,7.378356580084079e-08,1.596412085914461e-10,1.8250233069876501e-10,5.796400913292778e-10,2.7678576106477373e-10
2018-09-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-28,0.0,1.421586499831107e-12,2.98649471045417e-11,0.9999999999178714,1.4879487458054734e-12,4.6840379471199315e-12,9.292050542407043e-12,1.9313218650483817e-12,4.0300232243107164e-13,2.1897508909554442e-13,2.325794485744359e-11,9.566938209738886e-12
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-10-02,0.0,9.008283894924892e-10,4.2487016858054094e-10,0.9999999910325349,7.602215356576865e-10,1.0690955773627897e-09,1.060261319648929e-09,8.773490758074702e-10,7.793892879979789e-10,7.823361749136819e-10,1.5180681889263364e-09,7.950454608679535e-10
2018-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-10-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-10-09,0.0,1.7984072335619093e-09,1.0284013746345759e-08,0.9999999532434979,2.0927788858965478e-09,2.2933904238784897e-09,2.4365784257846695e-09,2.537765883880929e-09,2.1759036045186795e-09,1.4399631288193e-08,6.003266941391813e-10,8.137706342470295e-09
2018-10-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-10-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,0.0,1.4179697740809072e-09,7.2787264303834e-10,5.2472275923607856e-09,1.793944654263536e-09,2.094283299494133e-09,2.5201801676830092e-09,3.238973567802588e-09,1.8708583359553043e-09,0.9999999748285184,4.780407975398527e-09,1.4797638981634682e-09
2018-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-10-17,0.0,1.6147881072718876e-09,5.511445467171178e-10,2.3987909102165727e-09,2.3237449738557305e-09,2.9227201817903328e-09,1.9569693438973203e-09,4.583588660785594e-09,2.9794619468580092e-09,0.9999999745584867,4.554483273001207e-09,1.5558209557852191e-09
2018-10-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-10-26,0.0,3.1654786838187712e-12,7.29625476410139e-12,2.916544153816251e-12,3.7495802005488925e-12,3.135353741448818e-12,5.631568950811209e-12,8.745600562589093e-10,1.3645437375924439e-11,0.999999999073977,5.628796367526992e-12,6.293751822003788e-12
2018-10-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-10-31,0.0,6.150638139016611e-10,2.745603834323448e-09,6.943898300462846e-11,4.803891632889342e-10,3.227503021906052e-10,1.1363302897485661e-10,0.9999999837264366,7.825449525304118e-09,3.038402753858343e-09,7.881500583952779e-10,2.74681790360398e-10
2018-11-01,0.0,1.0420576521434195e-09,1.800109902042579e-10,5.03974647210494e-10,9.391944684613086e-10,3.7735140494894057e-10,6.618654258036214e-09,0.9999999798203227,1.5866390609657809e-09,5.096656860992013e-09,8.841136522694797e-10,2.9510242180261905e-09
2018-11-02,0.0,1.0626518581391675e-11,1.9544086433080298e-11,1.6929014928414843e-12,2.156629133726461e-12,9.874389897965283e-13,2.057695887490167e-11,0.9999999999281135,2.73387939835728e-12,2.4471620799788363e-12,2.5617795145286198e-12,8.55908362480264e-12
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-11-06,0.0,3.6225168984741546e-11,1.031204503837235e-12,6.839913482944095e-12,5.7148423826123966e-11,3.0477577888377876e-12,4.2530794340009185e-12,0.9999999990418894,7.801336799080561e-10,3.6854577595337597e-11,1.7796431963581717e-11,1.4780589900525044e-11
2018-11-07,0.0,7.372031258042819e-09,9.469973282129903e-10,5.2112008332585056e-11,3.1980320415066792e-09,3.381255075107132e-10,3.734993724711219e-10,0.9999999760463294,4.0256504517839715e-09,3.5711025557417913e-09,1.245815988405505e-09,2.8303038951221797e-09
2018-11-08,0.0,8.686356662882624e-11,4.548695794688305e-13,2.443846234782652e-12,6.959297926115962e-12,1.2696609670184036e-12,5.264344606204761e-12,0.999999999549145,3.017242565228154e-10,1.5813050452565097e-11,4.371923814730325e-12,2.5689938191875345e-11
2018-11-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-11-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-16,0.0,0.9999999983072996,8.970968920980917e-11,1.0148168986411463e-10,3.5512156460143254e-10,2.1293044596307656e-10,9.074640618279949e-11,1.674022021267391e-10,2.2984251589287379e-10,1.1263034682496479e-10,2.1691967004516e-10,1.1591578365988835e-10
2018-11-19,0.0,0.9999999988268216,5.172551180858619e-11,5.524399962936951e-11,1.717858874425721e-10,9.433813487741129e-11,4.9583614867661976e-11,1.062840492494126e-10,3.4979612092911874e-10,8.565939185737208e-11,1.3660794831944892e-10,7.215345479099716e-11
2018-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-11-23,0.0,2.0426709562689804e-09,9.357830850443555e-11,2.0665401272618987e-10,9.000552022300033e-10,9.57039273232298e-10,2.974917473761399e-11,5.031591285529839e-10,0.9999999914470779,1.4857635311326785e-09,2.1447267071618436e-09,1.8952837338177231e-10
2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-11-27,0.0,1.8055471531996326e-09,5.456406665873016e-10,4.968465671440957e-10,2.5503831354681346e-09,1.4644740286070923e-09,4.352058015819781e-10,1.4953887508594257e-09,0.999999985105245,2.313281808009425e-09,3.1012729561400195e-09,6.8671399254617e-10
2018-11-28,0.0,7.049393465604453e-10,4.666476717208691e-10,3.2777184578540333e-10,8.438002658799795e-10,6.730270934321597e-10,4.0296440527741006e-10,8.554909476470303e-10,0.9999999929360748,1.6605752064402252e-09,6.32967486722891e-10,4.95741082484398e-10
2018-11-29,0.0,1.439266623253679e-09,1.3853937573798559e-09,5.760606799781388e-09,1.2426638442693528e-09,2.1625015219748557e-09,2.012070480873984e-09,2.022752932973761e-09,1.58328996771812e-08,3.3717925005460235e-09,0.9999999623479107,2.422141292872898e-09
2018-11-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-03,0.0,2.67217196196654e-09,2.3154263033203747e-09,2.1786916759340687e-09,3.056789708702303e-09,3.5482650204512505e-09,1.8215790444932512e-09,5.700851673486929e-09,2.7875047577340544e-08,2.0642464088909478e-08,0.9999999280224742,2.166238490129239e-09
2018-12-04,0.0,1.7144235128820795e-11,8.133513381520749e-12,6.817835947346043e-12,1.0369441544762306e-11,2.045333680787848e-11,8.745510053786718e-12,7.314545063286534e-12,0.4135950287627396,6.552754262409144e-11,0.5864049710825225,1.0232008217007602e-11
2018-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-11,0.0,4.299967599488177e-10,5.422662644177983e-10,4.240736025376077e-10,3.33054550024607e-10,4.1230465133254123e-10,6.335928763177613e-10,5.889149736758345e-10,2.6368716054455495e-09,0.9999999924815314,8.639725023283623e-10,6.534208337354178e-10
2018-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-12-13,0.0,2.440029104109275e-09,3.078407226120697e-07,1.9966645748878573e-09,1.4888992244409364e-09,2.348188000914868e-09,1.8590483156897188e-08,3.726630083218707e-09,1.9046489655507607e-09,0.9999996286039872,1.806147209018747e-08,1.299827508647438e-08
2018-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-12-27,0.0,3.470269644257203e-09,9.751353070465371e-09,2.1089765985585286e-09,2.687662636836827e-09,1.479638981343838e-09,1.6191356171259541e-09,4.694261144133552e-09,1.3102214396361713e-08,0.9999999548213716,4.264397543709182e-09,2.000718698717187e-09
2018-12-28,0.0,1.1088598665046752e-07,0.9999990837853977,9.649352097112444e-10,2.176347132803264e-09,1.935295271672749e-09,6.567376110501861e-09,4.022459894698169e-09,1.1712863567955233e-08,7.673133800820704e-07,2.2912835401526686e-09,8.344674859556448e-09
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-02,0.0,0.9999999792306685,3.153512490665308e-09,3.0032634633110156e-10,1.4766683201204991e-09,1.4013241326134381e-09,1.586096782781548e-10,6.665966323365437e-10,8.821536983490111e-10,9.17188330781798e-09,2.282508113950842e-09,1.2757486220216616e-09
2019-01-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-07,0.0,8.241069896247844e-08,3.133581581897015e-09,6.884240848324892e-10,0.9999999082249651,1.186283854012017e-09,3.3532878390871296e-10,3.8379365087239653e-10,8.574474536527307e-10,3.5140387040351604e-10,3.7808942586894e-10,2.0499833052988688e-09
2019-01-08,0.0,0.9999999993453801,7.9958698367126e-11,2.937220753164222e-11,2.5062928521727544e-10,3.445569492179247e-11,2.0399928557102953e-11,1.4568456664475826e-11,2.4831857720486934e-11,2.309231189647814e-11,1.714709302008533e-11,1.601643394401989e-10
2019-01-09,0.0,1.6553913428261667e-08,2.2751095680946738e-09,3.009371783137258e-09,3.109010614833102e-09,2.519797109247743e-09,7.953663918235637e-10,3.864992354958694e-10,2.978847078687364e-10,8.542843795910087e-11,1.016580384711157e-09,0.9999999699510407
2019-01-10,0.0,4.615448266984403e-09,3.200932183218718e-09,8.303134677511163e-10,2.204400640392731e-09,2.4124019366647524e-09,1.0764254524184602e-09,3.436900608303004e-10,3.906451671682946e-09,6.34809834221522e-10,1.0668179803038095e-09,0.9999999797083087
2019-01-11,0.0,2.5871796254837307e-09,1.0122561606705701e-09,0.9999999905361419,7.330128907914293e-10,8.645994387480665e-10,3.7665332850276316e-10,3.0262545500918815e-10,4.793450871569374e-10,3.5580045672784243e-10,5.046566193301818e-10,2.2477290224506043e-09
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-16,0.0,1.7006351142751723e-11,0.9999999949931548,2.7763407982565688e-11,4.271821772009065e-11,4.749455447225864e-11,8.136007999946237e-11,9.285179452948948e-12,2.199016367279818e-11,2.070293892949083e-12,2.3009358619731286e-11,4.734147718858148e-09
2019-01-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,0.0,8.483947036522442e-11,2.2694287966009582e-10,1.755297894859629e-09,0.9999999969995499,4.809140502057382e-10,6.430797388511768e-11,4.260371392210173e-11,6.605410933976447e-11,3.1030554183699015e-11,6.799044810691984e-11,1.8046903271618782e-10
2019-01-22,0.0,3.774409233701025e-10,1.3659745057815352e-09,0.9999999828391603,7.732974344786017e-09,4.480051720550805e-09,3.456679211192157e-10,1.857674028639206e-10,2.3649044731754035e-10,4.470417779252519e-11,1.323131896337611e-10,2.259455708486002e-09
2019-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-01-24,0.0,1.9116612533886892e-11,3.7299671728564806e-11,2.8956908452756358e-08,0.9999999705290559,2.7660402959337907e-10,2.2245474443577706e-11,2.0567101747215722e-11,4.6626203091269283e-11,2.4873627416066336e-11,2.2512838588044974e-11,4.419085183046154e-11
2019-01-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-01-28,0.0,1.192829028637784e-11,1.4071446478808173e-11,1.5204035811789353e-11,9.995345593617328e-11,1.7392058622229972e-10,0.9999999996271789,5.874852554676107e-12,1.63555314012879e-11,5.596720844590537e-12,7.381617429856179e-12,2.253427583614748e-11
2019-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-01-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,0.0,1.9983499148636298e-10,2.6896401259209872e-11,1.0642395589423016e-10,3.610710851968288e-09,1.0632565434423757e-08,4.649966671313073e-09,5.1838216194783796e-11,0.9999999803090867,2.0623760510596112e-10,9.06997431476681e-11,1.1573963156077281e-10
2019-02-01,0.0,2.161829892758201e-11,7.538465249226285e-11,2.7990062936637845e-11,2.2650935750600255e-10,4.2667228496106164e-10,7.76908975142967e-11,6.990620013523233e-11,0.9999999988845021,8.260314895949836e-11,5.354749350044106e-11,5.357540713703928e-11
2019-02-04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,0.0,1.3611122337274738e-10,3.714789979327038e-10,2.9338277518376617e-10,1.3144497408186892e-09,0.010363955897066148,1.1172108297651073e-09,1.9464760630915596e-10,0.9896360401954853,1.49186290753447e-10,1.6305083328267355e-10,1.6783283599576288e-10
2019-02-06,0.0,5.914517548424947e-11,1.7928085615448622e-10,8.787696780731906e-11,1.0150580846656374e-10,1.7195802448523203e-08,0.9999998877933537,6.595272209652872e-11,9.42945959138079e-08,8.576595261176139e-11,6.242069897704032e-11,7.429908155224335e-11
2019-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-02-11,0.0,2.2125333609418092e-10,3.7792653389486564e-10,2.4196100994332697e-10,2.3210639352230753e-10,1.541383147221725e-07,2.657615522022304e-09,5.57406662735784e-10,0.9999998399912348,1.0221700255458693e-09,2.602736469314717e-10,2.9973775325583536e-10
2019-02-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-13,0.0,2.3861078485002935e-12,1.57666410976734e-11,3.9270598517751146e-12,3.398888615164021e-12,0.9999999971811389,2.6702862282167337e-09,1.7059383713929198e-11,7.447855921339016e-11,1.8496091011612497e-11,2.838809844880122e-12,1.0223587808646638e-11
2019-02-14,0.0,3.502054349519206e-12,3.1351411586265623e-11,2.66496125680169e-11,6.250147268757507e-12,0.9999999993989511,2.8006997799479757e-10,1.1177770814445239e-11,2.0819286037687378e-10,1.06848812819953e-11,6.37131806686953e-12,1.679885573321189e-11
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-02-19,0.0,2.395090054114828e-09,2.8433934151068395e-09,3.1691663746197775e-09,2.4156891255511696e-09,0.9999999688812365,4.038873493702118e-09,3.901888051371289e-09,4.435041857416534e-09,2.611198854681654e-09,2.8145564549103285e-09,2.4938651562369384e-09
2019-02-20,0.0,2.184248756985789e-09,2.2784000987659395e-09,3.864950813369376e-09,2.355586459304154e-09,0.9999999684976618,9.895623871928018e-09,2.281931980629529e-09,1.374162156398051e-09,2.9744992565917438e-09,1.7497845283191883e-09,2.5431506553830334e-09
2019-02-21,0.0,5.96989203065777e-12,5.385672869905758e-12,1.330193726347579e-11,3.989371515050673e-12,1.1579079642672703e-09,0.999999998791332,4.3537204965271925e-12,3.2470033018011402e-12,5.8246985847926185e-12,4.336203328077195e-12,4.351538610596708e-12
2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-02-25,0.0,1.8713678664766888e-10,2.5105700899912856e-11,4.979242786447161e-11,3.727912230388775e-11,5.418248334215247e-08,0.9999999452395202,3.660033032619249e-11,3.874392911461504e-11,1.2730863532979339e-10,3.767375114054572e-11,3.835514390174578e-11
2019-02-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-02-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-04,0.0,4.354195877486316e-11,3.9671030509373056e-12,1.7180984620918258e-08,1.3940374685440504e-11,3.800962017978862e-10,0.9999999823293566,5.05456132366097e-12,4.507180624668907e-12,9.504944777622111e-12,1.947898962129758e-11,9.567218361477728e-12
2019-03-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-12,0.0,3.104541257259086e-09,4.8598687107292916e-09,2.2114748066113323e-09,2.5738590832897127e-09,2.0488253558768867e-09,5.7877725983853324e-09,9.895780637725715e-10,1.27048191715865e-09,0.9999999727161868,1.6987810360390097e-09,2.738630524252913e-09
2019-03-13,0.0,1.4625963887200415e-09,3.941152180470395e-10,5.022708348723717e-10,1.6221351621504203e-09,4.0457193731845777e-10,7.339163043334014e-10,1.4946645742790125e-09,1.2474149793913047e-09,0.9999999906059546,2.7891923769927827e-10,1.2534409975249063e-09
2019-03-14,0.0,2.84850372171684e-12,8.908321353601586e-11,1.808557009520545e-12,1.708211243721012e-12,3.756674165964894e-12,1.8550073508194983e-08,2.61045860925737e-12,1.5968239629760702e-10,0.9999999811848176,1.7291510858209813e-12,1.8816622200810178e-12
2019-03-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,0.0,2.2500194081854023e-10,8.463454642880616e-10,2.0549046496375152e-09,4.028653434660733e-10,4.5694946825496484e-11,0.9999999939356048,3.6817393505748924e-10,5.201614481712395e-10,1.562870733438231e-10,1.2784880889047262e-09,1.664723716603897e-10
2019-03-19,0.0,1.011663588442044e-10,2.2101562719177468e-10,6.474617393811506e-10,3.840556342536625e-10,7.776549001831366e-11,0.9999999909786034,3.0834191755857535e-10,4.6234836366208413e-10,6.609126777699309e-09,4.060250752446052e-11,1.6951229662873088e-10
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-03-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,0.0,1.866351063726375e-10,2.4466821899664385e-10,4.092288693472613e-11,3.9481422051691514e-11,1.953298336369764e-11,0.9999999983780011,1.4969507505221559e-10,4.3712820095402014e-10,9.817888376185861e-11,1.168426228964448e-10,2.8891374194671436e-10
2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019-03-27,0.0,1.7435855956229145e-12,2.7572731949341087e-12,2.508209132134513e-12,1.0787926598023427e-12,1.2287342949493905e-12,0.9999999529025212,1.4799198018264645e-11,4.846966357057087e-10,4.658309949806425e-08,1.828308774961757e-12,3.769403664972118e-12
2019-03-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-29,0.0,1.1403868777695e-10,1.4294164948838053e-10,1.2293006663489025e-09,3.273721465932409e-11,8.873306006362139e-11,0.9999999948036236,1.0437056328163656e-09,2.093222738678343e-09,1.3430914334985196e-10,2.1367532493608997e-10,1.0371334794925928e-10
2019-04-01,0.0,3.697127314258644e-11,3.080425499714259e-11,1.494834377908061e-10,4.7889095297971514e-11,3.8848308165555785e-11,0.9999999989070701,1.6200333202450824e-10,1.1059726537879216e-10,3.410462573712547e-11,5.850161223228338e-11,4.2372624717541885e-10
2019-04-02,0.0,3.342594801937806e-10,2.4488892180569967e-10,1.0814822557549909e-08,2.6021005280646726e-10,1.292692559342231e-09,0.9999999564288601,1.7694153976527258e-09,1.107598948526548e-09,2.14394902732395e-10,7.454340445466635e-10,2.6787423269559976e-08
2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
